id,preferred_name,alternative_names,category,description
http://data.europa.eu/esco/skill/d4a970f6-134b-4d0c-8ddd-1252cda86506,hot,hot wheel|hot wheel detection|wheel|wheel detection|wheel detection system,general,
http://data.europa.eu/esco/skill/d4abfcab-2b74-4487-a2dc-e24a3ebfb56a,provide,provide advice|provide advice on|advice|advice on|advice on pilot,general,Provide advice on how an applicant can submit an application that is more likely to be successful.
http://data.europa.eu/esco/skill/d4acc9e9-5302-4c55-8869-7c1882887690,monitor,monitor mine|monitor mine costs|mine|mine costs|mine costs monitoring,general,
http://data.europa.eu/esco/skill/d4ae4774-a81d-4255-8491-cade3580685a,Adobe,Adobe Photoshop|Adobe Photoshop Lightroom|Photoshop|Photoshop Lightroom|Photoshop Lightroom The,programming,It is developed by the software company Adobe.
http://data.europa.eu/esco/skill/d4ae9564-0b61-4aa0-9df0-d4fdc969fd6f,grammar,grammar syntax|grammar syntax parsing|syntax|syntax parsing|syntax parsing The,general,
http://data.europa.eu/esco/skill/d4b14482-e5c2-48a2-a3f6-f4ba37a6e588,perform reconstructive,perform|perform reconstructive oral|reconstructive|reconstructive oral|reconstructive oral surgery,general,
http://data.europa.eu/esco/skill/d4b2fc0b-8ebf-4691-9d84-15c73c506a8b,coordinate,coordinate the|coordinate the activities|the|the activities|the activities of,management,
http://data.europa.eu/esco/skill/d4c4df36-5f61-4677-afa4-82d9e93c657b,negotiate,negotiate sale|negotiate sale of|sale|sale of|sale of commodities,communication,
http://data.europa.eu/esco/skill/d4cc5022-7801-4885-bcff-166552788d35,provide,provide improvement|provide improvement strategies|improvement|improvement strategies|improvement strategies propose,general,
http://data.europa.eu/esco/skill/d4e9055e-597f-42ca-98ac-a5e3d8e881e1,university,university procedures|university procedures university|procedures|procedures university|procedures university approaches,general,
http://data.europa.eu/esco/skill/d4ea6fc9-e533-480e-851e-285c0ffe5125,implant,implant microchips|implant microchips in|microchips|microchips in|microchips in animals,general,Inject the implant under the animal's skin.
http://data.europa.eu/esco/skill/d4eaa90c-598f-4453-a0b8-28345ba63bf2,manage budgets,manage|manage budgets for|budgets|budgets for|budgets for social,management,
http://data.europa.eu/esco/skill/d4ee5954-d60b-4d3b-8ea1-c8eaa0dcb606,find,find written|find written press'|written|written press'|written press' issues,general,Inform customer whether or not the requested item is still available and where it can be found.
http://data.europa.eu/esco/skill/d4eeb8f1-50d2-4a62-a405-f5eeaeec7f52,research,research livestock|research livestock production|livestock|livestock production|livestock production research,analysis,Research and keep up to date with any relevant developments in livestock production review and gather information to inform business decisions
http://data.europa.eu/esco/skill/d4ef994f-c2d0-4ea1-88d2-ad2aa9e0e079,monitor,monitor work|monitor work for|work|work for|work for special,general,
http://data.europa.eu/esco/skill/d4f7cf8d-0d14-483b-9840-4b4583dcc0f2,inspect,inspect construction|inspect construction of|construction|construction of|construction of ships,general,
http://data.europa.eu/esco/skill/d4f9906e-3b22-4c27-9b32-1c1f457ced44,oversee,oversee record|oversee record management|record|record management|record management control,general,
http://data.europa.eu/esco/skill/d4fb21d4-7cb5-4974-982b-2da386b30338,make,make film|make film shooting|film|film shooting|film shooting schedule,general,
http://data.europa.eu/esco/skill/d503a629-9ac7-475f-8fd9-4cdcc14711cd,use ICT,use|use ICT equipment|ICT|ICT equipment|ICT equipment in,general,
http://data.europa.eu/esco/skill/d507a6e9-99e5-4e4a-b431-66ec390db2db,coordinate,coordinate efforts|coordinate efforts of|efforts|efforts of|efforts of stakeholders,management,
http://data.europa.eu/esco/skill/d50c161f-15ae-4ee3-834a-6926d620892e,connect,connect equipment|connect equipment to|equipment|equipment to|equipment to wellheads,technical,Connect equipment to wellheads.
http://data.europa.eu/esco/skill/d5111703-c344-484d-bef1-9565a278166a,market,market pricing|market pricing pricing|pricing|pricing pricing|pricing pricing marketing,general,
http://data.europa.eu/esco/skill/d512d178-37a6-4eab-a660-412d2bb0824a,test,test procedures|test procedures testing|procedures|procedures testing|procedures testing procedure,general,
http://data.europa.eu/esco/skill/d5145a9a-602e-40bf-b3e1-f04cf9c3ef86,leadership,leadership principles|leadership principles range|principles|principles range|principles range of,management,"These principles are also an important tool for self-evaluation to identify strengths and weaknesses, and seek self-improvement."
http://data.europa.eu/esco/skill/d51ba4dc-46a4-43f2-ad60-be7bbe4cc227,adopt,adopt a|adopt a person-centred|a person-centred|a person-centred approach|person-centred,general,"Make arts accesible and understable through different pedagogic strategies to facilitate your participants to gain the body knowledge they need for the arts discipline they are doing, by developing a quality in their artistic performance.  Recognise and instigate development of participants so they have a more developed range of skill in their artistic performance."
http://data.europa.eu/esco/skill/d51ca82a-1a70-449d-91b3-9465f7ba905c,cultural,cultural history|cultural history historical|history|history historical|history historical meaning,general,
http://data.europa.eu/esco/skill/d52382fe-f236-421f-95fe-34fe69d48dbd,collaborate,collaborate with|collaborate with designers|with|with designers|with designers cooperate,general,
http://data.europa.eu/esco/skill/d523d7bf-cb3d-4310-9bf3-5670659c9b83,news,news analytics|news analytics news|analytics|analytics news|analytics news analysis,general,
http://data.europa.eu/esco/skill/d52426a8-e84f-4652-a655-7a6195381fcd,identify,identify GIS|identify GIS issues|GIS|GIS issues|GIS issues GIS,general,Report on these issues and their development on a regular basis.
http://data.europa.eu/esco/skill/d52487b0-cb03-4f41-a269-40c718018c2c,monitor,monitor after|monitor after sales|after|after sales|after sales records,general,
http://data.europa.eu/esco/skill/d52b5f6f-8f3e-4689-b7c8-23b25b2ebc77,Freinet,Freinet teaching|Freinet teaching principles|teaching|teaching principles|teaching principles Freinet,general,"These principles involve learning concepts by trail and error, by invoking children's learning interests and curiosity, and learning through making products and providing services such as the learning printing technique."
http://data.europa.eu/esco/skill/d52d47d6-8ee1-4c59-9375-ab741f42d48b,maintain,maintain pastures|maintain pastures maintaining|pastures|pastures maintaining|pastures maintaining pastures,general,Employ pasture-conservation measures such as grazing in rotation.
http://data.europa.eu/esco/skill/d53b04fb-1bbb-4a25-92f8-8ceb308d276f,define,define organisational|define organisational standards|organisational|organisational standards|organisational standards define,general,
http://data.europa.eu/esco/skill/d53bd80e-25c0-490d-ae4b-f88ae3d0b6a9,provide,provide pouring|provide pouring holes|pouring|pouring holes|pouring holes in,general,
http://data.europa.eu/esco/skill/d53eab76-e8ff-4e28-af26-7e012951c763,measure,measure company's|measure company's sustainability|company's|company's sustainability|company's sustainability performance,general,
http://data.europa.eu/esco/skill/d5464c09-f8b7-44b1-b216-db2bdc80dc17,operate,operate dealership|operate dealership management|dealership|dealership management|dealership management system,general,
http://data.europa.eu/esco/skill/d5493cca-ee21-4e43-8bcd-ec38680746cc,execute,execute marketing|execute marketing plan|marketing|marketing plan|marketing plan execute,general,Carry out all the activities involved in achieving specific marketing objectives within a given timeframe
http://data.europa.eu/esco/skill/d54a1355-05c8-45eb-9c42-267d2cfcdf44,provide,provide technical|provide technical training|technical|technical training|technical training provision,general,
http://data.europa.eu/esco/skill/d54d7c00-87c4-4f78-af8d-e84577372974,Walloon,Walloon ability|Walloon ability to|ability|ability to|ability to comprehend,general,
http://data.europa.eu/esco/skill/d55e3866-3ec1-4bbb-b946-2c16696d0dcb,select,select material|select material to|material|material to|material to process,general,
http://data.europa.eu/esco/skill/d560df46-dda4-4407-bab2-b87353a96814,design control,design|design control systems|control|control systems|control systems plan,design,
http://data.europa.eu/esco/skill/d560f55d-9718-48ba-90a6-5c759b39438c,fermentation,fermentation processes|fermentation processes of|processes|processes of|processes of beverages,general,
http://data.europa.eu/esco/skill/d562c400-953a-4620-a191-ffefb5c322b8,assist,assist on|assist on pregnancy|on pregnancy|on pregnancy abnormality|pregnancy,general,
http://data.europa.eu/esco/skill/d56358e4-3bcc-4b5d-981d-ea15b2743e9e,quality,quality control|quality control systems|control|control systems|control systems quality,general,
http://data.europa.eu/esco/skill/d56a2182-14e0-4319-ab2f-0133aa67672b,follow,follow ethical|follow ethical code|ethical|ethical code|ethical code of,general,"Carry out interviews, tests, simulations and assessment of evidence of prior learning according to accepted principles of right or wrong, including fairness, transparency, objectivity, safety, privacy and impartiality in assessment practices and conduct towards candidates"
http://data.europa.eu/esco/skill/d56e2c2f-3e01-4b76-a7bb-ecb6d430172f,think,think holistically|think holistically apply|holistically|holistically apply|holistically apply systemic,general,"Consider the effects on other people, processes and the environment and include these in your planning."
http://data.europa.eu/esco/skill/d56fc2b5-4b0a-4e7e-9bde-a33736f6ff18,Scratch,Scratch (computer|Scratch (computer programming)|(computer|(computer programming)|(computer programming) Scratch,general,
http://data.europa.eu/esco/skill/d57752ff-dc3f-45f6-908c-e97b9255f721,make,make drawings|make drawings drafting|drawings|drawings drafting|drawings drafting accurate,general,
http://data.europa.eu/esco/skill/d5879a17-de0d-4766-9da0-810455119b01,stages,stages of|stages of bereavement|of bereavement|of bereavement stage|bereavement,general,
http://data.europa.eu/esco/skill/d589970b-933d-4656-bcb6-a43b3cc67888,monitor,monitor water|monitor water quality|water|water quality|water quality water,general,Monitor microbiological water quality.
http://data.europa.eu/esco/skill/d58a48d1-5b7f-4028-ae11-b051d13ee1a8,analyse,analyse staff|analyse staff capacity|staff|staff capacity|staff capacity search,analysis,
http://data.europa.eu/esco/skill/d58ac822-ebcb-4932-935b-54ea816d4e32,plan,plan test|plan test flights|test|test flights|test flights organise,general,
http://data.europa.eu/esco/skill/d58f5962-b014-41ea-943b-3d1f86076781,manage wine,manage|manage wine cellar|wine|wine cellar|wine cellar inventory,management,
http://data.europa.eu/esco/skill/d59012cb-1362-41db-b431-f0cc5bf44bc4,food,food homogenisation|food homogenisation blending|homogenisation|homogenisation blending|homogenisation blending in,general,
http://data.europa.eu/esco/skill/d596e3d0-5bae-4d1f-87bf-bd5c3442c690,apply sport,apply|apply sport games|sport|sport games|sport games rules,general,
http://data.europa.eu/esco/skill/d59d023b-8f28-4e67-9a41-aa36320e6c69,interpret,interpret medical|interpret medical results|medical|medical results|medical results analyse,general,
http://data.europa.eu/esco/skill/d59ef10f-ad20-4791-957d-b315196ecdc2,Yiddish,Yiddish ability|Yiddish ability to|ability|ability to|ability to comprehend,general,
http://data.europa.eu/esco/skill/d5a344f0-cf71-4fcc-9c00-99588b4de3c0,clinical,clinical microbiology|clinical microbiology diagnosis|microbiology|microbiology diagnosis|microbiology diagnosis and,general,
http://data.europa.eu/esco/skill/d5a59ca8-2e91-472e-8571-d12ce4478679,Process-based,Process-based management|Process-based management The|management|management The|management The process-based,general,
http://data.europa.eu/esco/skill/d5a7a793-78d2-4a11-baa1-1c9376f5e508,assess,assess equid|assess equid footcare|equid|equid footcare|equid footcare requirements,general,
